;confidence;lift;support;antecedent_1;antecedent_2;antecedent_3;antecedent_4
209;0.9647168059424328;25.89824062416418;0.0302131495536363;opposite;'trait_opposite;_becoming_alternate_distally_present';erect
210;0.9627791563275432;28.444168734491317;0.0338480328011864;linear;petals_purple;'trait_opposite;_becoming_alternate_distally_present'
211;0.9627791563275432;28.444168734491317;0.0338480328011864;linear;inflorescence_raceme;'trait_opposite;_becoming_alternate_distally_present'
212;0.9647168059424328;25.89824062416418;0.0302131495536363;opposite;'trait_opposite;_becoming_alternate_distally_present';erect
213;0.9647168059424328;18.627538596043973;0.0302131495536363;opposite;erect;inflorescence_raceme;stamens_5_8
214;0.9647168059424328;5.161917883857837;0.0302131495536363;'trait_opposite;_becoming_alternate_distally_present';erect;stamens_5_8
215;0.9647168059424328;2.66535279501521;0.0302131495536363;'trait_opposite;_becoming_alternate_distally_present';erect;inflorescence_raceme
216;0.9647168059424328;3.8023663311810103;0.0302131495536363;opposite;'trait_opposite;_becoming_alternate_distally_present';erect
217;0.9627791563275432;5.486166098914314;0.0338480328011864;petals_purple;linear;stamens_5_8;opposite
218;0.9627791563275432;18.5901248775676;0.0338480328011864;petals_purple;inflorescence_raceme;stamens_5_8;opposite
219;0.9627791563275432;28.01278797643268;0.0338480328011864;petals_purple;linear;opposite;'trait_opposite
220;0.9627791563275432;3.503228484493481;0.0338480328011864;opposite;inflorescence_raceme;stamens_5_8;petals_purple
221;0.9627791563275432;28.444168734491317;0.0338480328011864;stamens_5_8;opposite;'trait_opposite;_becoming_alternate_distally_present'
222;0.9627791563275432;28.01278797643268;0.0338480328011864;linear;inflorescence_raceme;opposite;'trait_opposite
223;0.9627791563275432;28.444168734491317;0.0338480328011864;petals_purple;linear;inflorescence_raceme;opposite
224;0.9627791563275432;28.444168734491317;0.0338480328011864;petals_purple;stamens_5_8;opposite;
225;0.9647168059424328;3.815485478959669;0.0302131495536363;opposite;'trait_opposite;_becoming_alternate_distally_present';erect
226;0.9627791563275432;28.444168734491317;0.0338480328011864;petals_purple;stamens_5_8;opposite;'trait_opposite
227;0.9627791563275432;28.444168734491317;0.0338480328011864;linear;inflorescence_raceme;opposite;
228;0.9627791563275432;28.444168734491317;0.0338480328011864;inflorescence_raceme;stamens_5_8;opposite;
229;0.9627791563275432;28.444168734491317;0.0338480328011864;petals_purple;linear;opposite;
230;0.9627791563275432;5.489804743317508;0.0338480328011864;linear;stamens_5_8;opposite;
231;0.9627791563275432;5.134380006104321;0.0338480328011864;opposite;'trait_opposite;_becoming_alternate_distally_present';stamens_5_8
232;0.9627791563275432;3.2426477194575893;0.0338480328011864;opposite;'trait_opposite;_becoming_alternate_distally_present';inflorescence_raceme
233;0.9647168059424328;3.510278937631396;0.0302131495536363;opposite;erect;inflorescence_raceme;stamens_5_8
